Thu Mar 09 20:38:17 ART 2017;teclast/192.168.1.132;pc;com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ''2)' at line 1
Thu Mar 09 21:26:49 ART 2017;teclast/192.168.1.132;pc;com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Table 'colegio.intoalumnos' doesn't exist
Thu Mar 09 21:39:47 ART 2017;teclast/192.168.1.132;pc;java.sql.SQLException: Before start of result set
Thu Mar 09 21:40:47 ART 2017;teclast/192.168.1.132;pc;java.sql.SQLException: Before start of result set
Thu Mar 09 21:41:08 ART 2017;teclast/192.168.1.132;pc;java.sql.SQLException: Before start of result set
Thu Mar 09 21:48:12 ART 2017;teclast/192.168.1.132;pc;java.sql.SQLException: Column Index out of range, 21 > 1. 
Fri Mar 10 19:26:29 ART 2017;teclast/172.16.10.229;pc;com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '1' at line 1
Fri Mar 10 19:27:11 ART 2017;teclast/172.16.10.229;pc;com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '0' at line 1
Fri Mar 10 20:06:33 ART 2017;teclast/169.254.91.210;pc;com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: Unknown column 'Jimena' in 'where clause'
Fri Mar 10 20:34:39 ART 2017;teclast/169.254.91.210;pc;java.sql.SQLException: Can not issue data manipulation statements with executeQuery().
Fri Mar 10 20:36:40 ART 2017;teclast/169.254.91.210;pc;java.sql.SQLException: Can not issue data manipulation statements with executeQuery().
